timestamp,aqi,temperature,humidity,waste_index
2026-02-24 08:11:58.977258,62,44.87497184220646,30.10165911975488,33.94887219645399
2026-02-24 08:12:03.784932,159,35.61846110238079,48.403824510283755,48.94853575600155
2026-02-24 08:12:06.789592,221,30.333759597455362,79.07181122903376,42.620932797571875
2026-02-24 08:12:09.741462,84,40.98429927130471,40.34496064723481,76.24432029581969
2026-02-24 08:12:12.735578,136,43.143621946461934,59.301879731575724,76.62479544793999
2026-02-24 08:12:15.731740,229,25.110039320385063,62.35010011601562,67.52534544951587
2026-02-24 08:12:18.743560,197,37.507415670879894,40.53747533295217,33.11817713320417
2026-02-24 08:12:22.682516,105,30.890850360007015,71.22139944102898,46.877725224658
2026-02-24 08:12:25.690233,158,35.744932140656324,61.31284171403641,31.06000327755588
2026-02-24 08:12:28.701618,206,22.41146052165664,34.53796766948288,35.11199745435191
2026-02-24 08:12:31.727399,178,39.648489712118774,57.52705975599999,87.47111760380237
2026-02-24 08:12:34.691188,104,31.132288428405435,66.25250208893263,71.65481671271726
2026-02-24 08:12:37.739159,245,43.17255018845281,64.03702164168485,34.36688813943785
2026-02-24 08:12:40.767843,115,44.32442718803554,70.56528376113937,38.278457127402106
2026-02-24 08:12:43.914971,173,29.492474052788868,63.547160054683935,27.406266848512885
2026-02-24 08:12:46.949346,134,35.401000250497454,31.90781508428508,58.703210775173346
2026-02-24 08:12:49.891374,135,37.43079441924765,39.777447541491966,21.908668066929433
2026-02-24 08:12:52.892599,246,28.013214990064647,60.723494870013084,43.21157243986139
2026-02-24 08:12:55.944311,92,22.486674963006706,62.34457475842156,26.28076163045251
2026-02-24 08:12:58.955773,211,39.3953856069489,46.4113613579332,86.63441398846403
2026-02-24 08:13:01.962510,61,41.15169985767257,35.66632596627438,83.58842683234415
2026-02-24 08:13:04.947497,219,27.296493161678534,43.72718454787101,48.32876981007762
2026-02-24 08:13:07.937911,56,26.151521839901704,66.64093467550265,78.20597070237399
2026-02-24 08:13:10.899129,213,30.542775255552115,69.64844126311556,34.09303062163861
2026-02-24 08:13:13.905808,139,22.290628716621416,75.96756422622695,87.65266572172625
2026-02-24 08:13:16.951516,68,29.379284501322815,65.82952110461038,40.72002497571106
2026-02-24 08:13:19.939381,210,40.771075040073235,50.90878114722186,85.30553244323407
2026-02-24 08:13:22.935570,63,22.041388987494503,32.695712455736285,10.313802611148066
2026-02-24 08:13:25.937676,173,36.30314712756655,42.17567341229923,14.51545476123374
2026-02-24 08:13:28.947726,66,40.23425271846018,47.6231931078232,13.197023007425477
2026-02-24 08:13:31.958691,113,35.35657306991302,71.60510153742419,66.9674143047041
2026-02-24 08:13:34.928058,138,31.617202059086704,47.06666036295813,81.45537223785966
2026-02-24 08:13:37.919336,179,34.22986716615945,76.86636275045255,11.179194680495117
2026-02-24 08:13:40.923596,122,31.460035087996374,77.15061031010733,20.7884692779798
2026-02-24 08:13:51.940162,230,34.954276113756215,30.942047774386957,74.7717874039646
2026-02-24 08:14:51.957105,116,28.097709201349012,43.791215457257124,69.55959465348974
2026-02-24 08:15:51.957918,219,33.83735278032667,69.11711279233702,55.8984289786612
2026-02-24 08:16:51.970116,175,30.06008016967802,30.680992118082713,42.61697678815344
2026-02-24 08:17:51.900009,122,44.318614827690254,33.72653834130305,81.13430600568752
2026-02-24 08:18:51.904872,176,26.908171720218476,74.009111124968,66.89369871102477
2026-02-24 08:19:51.958117,90,34.5799079351427,73.3640400634738,82.64192417847408
2026-02-24 08:20:51.903946,82,23.804778929197816,38.68206245157653,66.83200943967046
